transcript_id,turn_index,speaker,text,set,archetype,sub_type,market,resolution,sentiment_arc,agent_consistency,intent,vader_neg,vader_neu,vader_pos,vader_compound
GS_006,8,AGENT,"I hear you, Amara, and those are valid concerns. However, the auto-debit is capped at the overdue repayment amount only — it would not affect funds beyond what is owed. I want to assure you that this process is fully disclosed in your agreement and is within FairMoney's operating policy.",golden,unresolved_complaint,policy_dispute_unresolved,Nigeria,unresolved,polite → hostile,"professional, defensive, policy-anchored",policy_dispute,0.0,0.864,0.136,0.7096
GS_006,9,CUSTOMER,"Okay. Okay. Let me tell you something else since we are talking about FairMoney's policy. I paid this loan. I paid ₦47,200 including the interest and late fee on the 10th of August. I have the transaction receipt from OPay. And after I paid, one of your colleagues called me on the 11th and said — and I am quoting exactly — FairMoney demands that you pay your loan now. After I had already paid. Does FairMoney's policy also cover calling customers to demand money they have already paid? Because that is what happened to me.",golden,unresolved_complaint,policy_dispute_unresolved,Nigeria,unresolved,polite → hostile,"professional, defensive, policy-anchored",policy_dispute,0.031,0.895,0.073,0.5994
GS_006,10,AGENT,"Amara, I sincerely apologise for that. That should not have happened. Let me pull up your account now. Can you confirm your registered phone number so I can verify the payment?",golden,unresolved_complaint,policy_dispute_unresolved,Nigeria,unresolved,polite → hostile,"professional, defensive, policy-anchored",policy_dispute,0.0,0.788,0.212,0.7184
GS_006,11,CUSTOMER,08031245678.,golden,unresolved_complaint,policy_dispute_unresolved,Nigeria,unresolved,polite → hostile,"professional, defensive, policy-anchored",policy_dispute,0.0,1.0,0.0,0.0
GS_006,12,AGENT,"Thank you. I can see your account here. I can confirm that a payment of ₦47,200 was received on August 10th and your loan is marked as fully settled. The call you received on the 11th should not have occurred. I apologise for that error.",golden,unresolved_complaint,policy_dispute_unresolved,Nigeria,unresolved,polite → hostile,"professional, defensive, policy-anchored",policy_dispute,0.108,0.837,0.055,-0.3365
GS_006,13,CUSTOMER,So your system shows the payment. Which means whoever called me on the 11th did not even check the system before calling. They just called to harass me. And you are apologising. But what is the apology going to do? What action is FairMoney taking about the agent who called me after my loan was already settled? And what action is FairMoney taking about this auto-debit policy that you are hiding in long agreements?,golden,unresolved_complaint,policy_dispute_unresolved,Nigeria,unresolved,polite → hostile,"professional, defensive, policy-anchored",policy_dispute,0.062,0.868,0.07,-0.3378
GS_006,14,AGENT,"I completely understand your anger, Amara, and I am truly sorry. I will log a formal complaint about the incorrect call you received on August 11th and escalate it to our quality assurance team. With regards to the auto-debit policy, this is a company policy that I am not in a position to change or override. I can only assure you that since your loan is now settled, no further debits will be attempted.",golden,unresolved_complaint,policy_dispute_unresolved,Nigeria,unresolved,polite → hostile,"professional, defensive, policy-anchored",policy_dispute,0.127,0.773,0.101,-0.2415
GS_006,15,CUSTOMER,"So the auto-debit policy stays. The agent who harassed me after I already paid gets a complaint logged. And I am supposed to be satisfied with that. Chioma, I want you to know that I will never take another loan from FairMoney again. And I will be telling everyone I know what this company does. Because what you people are doing is wrong and you know it is wrong. An apology and a logged complaint means nothing.",golden,unresolved_complaint,policy_dispute_unresolved,Nigeria,unresolved,polite → hostile,"professional, defensive, policy-anchored",policy_dispute,0.175,0.759,0.066,-0.8689
GS_006,16,AGENT,"I hear you, Amara, and I sincerely apologise for the experience you have had. Your complaint reference number is CMP-FM-20260812-3392. I have escalated both issues — the incorrect call and your concerns about the auto-debit policy — to the relevant teams. Is there anything else I can assist you with?",golden,unresolved_complaint,policy_dispute_unresolved,Nigeria,unresolved,polite → hostile,"professional, defensive, policy-anchored",policy_dispute,0.045,0.813,0.142,0.5859
GS_006,17,CUSTOMER,No. There is nothing else you can do for me. Goodbye.,golden,unresolved_complaint,policy_dispute_unresolved,Nigeria,unresolved,polite → hostile,"professional, defensive, policy-anchored",policy_dispute,0.18,0.82,0.0,-0.296
GS_006,18,AGENT,Thank you for —,golden,unresolved_complaint,policy_dispute_unresolved,Nigeria,unresolved,polite → hostile,"professional, defensive, policy-anchored",policy_dispute,0.0,0.444,0.556,0.3612
GS_006,19,CUSTOMER,[Call ends],golden,unresolved_complaint,policy_dispute_unresolved,Nigeria,unresolved,polite → hostile,"professional, defensive, policy-anchored",policy_dispute,0.0,1.0,0.0,0.0
GS_007,0,AGENT,Thank you for calling Mogo Customer Support. My name is Faith. How may I assist you today?,golden,unresolved_complaint,policy_dispute_unresolved,Kenya,unresolved,polite → hostile,"professional, defensive, policy-anchored",policy_dispute,0.0,0.619,0.381,0.7906
GS_007,1,CUSTOMER,"Good afternoon. My name is Brian Kamau. I took a logbook loan from Mogo in March this year. KES 300,000 over 24 months at 10% interest per month. That was the agreement I signed. I have been repaying consistently every month without defaulting. Not once. But last week I checked my loan statement on the app and my outstanding balance is showing KES 487,000. That is more than what I borrowed. How is that possible if I have been paying every month?",golden,unresolved_complaint,policy_dispute_unresolved,Kenya,unresolved,polite → hostile,"professional, defensive, policy-anchored",policy_dispute,0.0,0.86,0.14,0.8898
GS_007,2,AGENT,"Good afternoon, Brian. Thank you for reaching out. I am sorry to hear about your concern. Let me pull up your account. Can you please confirm your registered phone number and your national ID number?",golden,unresolved_complaint,policy_dispute_unresolved,Kenya,unresolved,polite → hostile,"professional, defensive, policy-anchored",policy_dispute,0.032,0.668,0.3,0.8316
GS_007,3,CUSTOMER,Sawa. 0722 814 533. ID number 28441076.,golden,unresolved_complaint,policy_dispute_unresolved,Kenya,unresolved,polite → hostile,"professional, defensive, policy-anchored",policy_dispute,0.0,0.822,0.178,0.0772
GS_007,4,AGENT,"Thank you, Brian. I have your account here. I can see your loan details and your repayment history. I can confirm you have been making payments regularly. The current outstanding balance reflects the principal amount, accrued interest, and additional penalty charges that have been applied to your account.",golden,unresolved_complaint,policy_dispute_unresolved,Kenya,unresolved,polite → hostile,"professional, defensive, policy-anchored",policy_dispute,0.093,0.733,0.174,0.6597
GS_007,5,CUSTOMER,I need you to explain those penalty charges to me. I have not missed a single payment. What penalties are being charged and on what basis?,golden,unresolved_complaint,policy_dispute_unresolved,Kenya,unresolved,polite → hostile,"professional, defensive, policy-anchored",policy_dispute,0.248,0.684,0.068,-0.6139
GS_007,6,AGENT,"I understand your concern. Looking at your account, I can see that Mogo applied a loan restructuring fee in April and an insurance premium adjustment in June. These charges are outlined in the terms and conditions of your loan agreement under the variable charges clause, which allows Mogo to adjust certain fees during the loan tenure in line with our operating policy.",golden,unresolved_complaint,policy_dispute_unresolved,Kenya,unresolved,polite → hostile,"professional, defensive, policy-anchored",policy_dispute,0.065,0.853,0.082,0.2732
GS_007,7,CUSTOMER,"Hii ni nini? When I signed that agreement in March, nobody explained a variable charges clause to me. The loan officer told me my monthly repayment would be KES 17,500 for 24 months and that is what I have been paying. Nobody said anything about restructuring fees or insurance premium adjustments that would be added mid-loan without my knowledge or consent. This is not what I agreed to.",golden,unresolved_complaint,policy_dispute_unresolved,Kenya,unresolved,polite → hostile,"professional, defensive, policy-anchored",policy_dispute,0.057,0.869,0.074,0.2928
GS_007,8,AGENT,"I completely understand your frustration, and I sincerely apologise that this was not communicated clearly to you at disbursement. However, the variable charges clause is part of the standard loan agreement that was accepted at signing. These adjustments are within Mogo's operating policy and I am not in a position to reverse them.",golden,unresolved_complaint,policy_dispute_unresolved,Kenya,unresolved,polite → hostile,"professional, defensive, policy-anchored",policy_dispute,0.127,0.692,0.181,0.507
GS_007,9,CUSTOMER,"So Mogo can change the terms of a loan I already committed to, add charges I was never told about, and your position is that it is in the agreement so there is nothing to be done. I signed for KES 300,000 at a fixed repayment of KES 17,500 per month. That is what I agreed to. Not this. Do you understand that my outstanding balance is now higher than what I originally borrowed even though I have been paying for five months?",golden,unresolved_complaint,policy_dispute_unresolved,Kenya,unresolved,polite → hostile,"professional, defensive, policy-anchored",policy_dispute,0.025,0.838,0.137,0.8519
GS_007,10,AGENT,"I hear you, Brian, and I understand why this is alarming. I want to assure you that the charges applied are legitimate under your agreement. What I can do is escalate your concern to our loans review team, who can provide you with a full breakdown of every charge applied to your account and the clause under which it was applied.",golden,unresolved_complaint,policy_dispute_unresolved,Kenya,unresolved,polite → hostile,"professional, defensive, policy-anchored",policy_dispute,0.059,0.829,0.112,0.5106
GS_007,11,CUSTOMER,"I work as an accountant. I understand numbers. If I borrowed KES 300,000 and I have been paying KES 17,500 every month for five months, that is KES 87,500 paid. Even at 10% monthly interest the math does not produce a balance of KES 487,000. Something is wrong and a breakdown of charges does not fix that. Sitaki mchezo — I want to know what Mogo is going to do to correct this.",golden,unresolved_complaint,policy_dispute_unresolved,Kenya,unresolved,polite → hostile,"professional, defensive, policy-anchored",policy_dispute,0.074,0.865,0.061,-0.2263
GS_007,12,AGENT,"I completely understand your concern, and I want to assure you that your case will be reviewed seriously. I am logging this as a formal dispute — reference number DSP-MG-20260812-5541 — and escalating it to our loans review team. They will contact you within five to seven business days with a full account statement and explanation.",golden,unresolved_complaint,policy_dispute_unresolved,Kenya,unresolved,polite → hostile,"professional, defensive, policy-anchored",policy_dispute,0.082,0.824,0.094,-0.1027
